t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
90.0,77.09903633870755,92.04763622499266,92.62406188009724,96.97392720486835,98.17763164851313,1.0260406265598199,1.7367025700357248,4.27765173449932,4.625454860491088,13.23415673778805,0.006286421879593504,0.01106779284744606,0.04213978760486853,0.03581952672275218,0.1272510503505527
91.0,77.34741762910863,92.04300600654658,92.62727821400819,97.00465186717034,98.17070547994267,1.030172879179783,1.7387815626552108,4.269016874585019,4.609514491926911,13.176234873821432,0.006276532732096648,0.011235776003639848,0.043965400248215,0.03585941787417658,0.1262426587099267
92.0,77.52692655368138,92.00098364891896,92.6091208385496,96.99036604542562,98.13728316870328,1.0380862852369532,1.7286849957067272,4.276570155190541,4.654131232093733,13.288693569253592,0.006158298013508123,0.011235480777689856,0.0428834998270971,0.036015607390764884,0.12579432206605085
93.0,77.57093569242834,92.0540982074436,92.61334841130719,96.99957907432403,98.14136118172203,1.036985122112865,1.7290117598473322,4.276231896888412,4.625529414651825,13.227779563328497,0.006198694940908081,0.011086992074090333,0.04344955594260603,0.035854125711308714,0.12849277990729271
94.0,76.8214815994667,92.05435800149468,92.60862031960961,97.0191313190202,98.14446709630651,1.054187081826135,1.7176143469392378,4.279509927842857,4.64673771869249,13.134445476727677,0.006280081364194773,0.011241913918473848,0.043291331499122426,0.035678112732206974,0.1273102475608631
95.0,76.2786000925097,92.06094578435143,92.61103846886495,97.00865247315014,98.14239602314689,1.0483279207713456,1.7179592786688274,4.279782530468777,4.6507100065509865,13.407531988947152,0.006226058608519919,0.011344383696850681,0.04279893777919017,0.03555456932556229,0.12847403524057135
96.0,76.46844849937078,92.10278417553319,92.60497392835651,96.99101632655413,98.13591500016031,1.0480206441660729,1.7265602887511222,4.286275139434464,4.65168058360189,13.695980909559616,0.00622887685895737,0.011169838891353064,0.04288341505955379,0.035860477223384625,0.1283089248729907
97.0,77.1887099142922,92.05591501574577,92.62621438665806,97.01498091155734,98.14542221422928,1.0523975857833683,1.7247754236090849,4.275210023494062,4.631303138843373,13.300387939203281,0.006113914274461752,0.011193870910939223,0.0425414906846141,0.036021171515598076,0.12423699428764175
98.0,77.37688579357824,92.06126793861489,92.6719140417225,97.0140382882555,98.15275051955562,1.045294338848205,1.7149621640470138,4.2511737953058235,4.648471552815453,13.23937119775899,0.006131005370681108,0.011143362651141304,0.04142667628225671,0.036230697387056594,0.122977572717595
99.0,77.84836715485024,92.07895221720239,92.69207204744248,97.01191904019497,98.13727133233093,1.0457692411867843,1.7212831256894208,4.246828739926153,4.637461449328356,13.104211445025925,0.006274289377558115,0.011371544568218924,0.041023344906825174,0.03557768158202324,0.12022439064162137
100.0,78.02403985533677,92.052302959973,92.70273900500729,96.97745518470093,98.14304159122918,1.0495523538292753,1.7290246445337256,4.2382874735792635,4.632060737835843,12.831373758570853,0.006313004415788565,0.011200881480405104,0.04203748658089805,0.03559159559407126,0.1202908596288987
